34202.590544,1,ORD001257,125,1000014,1
34202.593477,1,ORD001258,39,1000335,-1
34202.593697,1,ORD001259,113,1000116,1
34202.601048,4,ORD000666,144,999903,1
34202.605142,1,ORD001261,41,1000347,-1
34202.606552,1,ORD001262,40,1000206,1
34202.606814,4,ORD000670,113,1000087,1
34202.607650,1,ORD001264,22,1000016,1
34202.608544,1,ORD001265,39,1000265,1
34202.609062,1,ORD001266,106,1000189,-1
34202.610514,3,ORD000681,8,1000206,-1
34202.613043,1,ORD001268,22,1000053,1
34202.613402,3,ORD000836,101,1000268,1
34202.618058,1,ORD001270,162,1000245,1
34202.625257,1,ORD001271,103,1000328,-1
34202.627814,1,ORD001272,89,999984,-1
34202.629699,4,ORD000671,180,1000086,1
34202.631658,1,ORD001274,179,1000163,-1
34202.632694,3,ORD001017,78,999930,1
34202.633683,4,ORD000672,134,1000163,1
34202.634432,4,ORD000674,194,1000319,-1
34202.636227,1,ORD001278,199,1000056,1
34202.636461,1,ORD001279,96,1000033,1
34202.636559,4,ORD000677,115,1000053,1
34202.644702,1,ORD001281,90,1000054,1
34202.647212,4,ORD000678,183,1000094,1
34202.648665,4,ORD000687,200,1000085,1
34202.652191,4,ORD000689,24,999935,1
34202.653372,1,ORD001285,174,1000269,-1
34202.656390,1,ORD001286,150,1000255,-1
34202.658726,4,ORD000697,188,1000213,-1
34202.660052,1,ORD001288,34,1000354,-1
34202.662424,1,ORD001289,122,1000010,-1
34202.663346,3,ORD001072,155,1000103,1
34202.665042,3,ORD001003,134,999972,1
34202.674467,3,ORD000843,76,1000242,-1
34202.674774,4,ORD000699,13,1000150,-1
34202.674778,1,ORD001294,18,1000021,-1
34202.676446,1,ORD001295,97,1000242,-1
34202.676731,1,ORD001296,130,1000224,1
34202.677924,1,ORD001297,23,1000318,-1
34202.678454,3,ORD001139,87,1000275,-1
34202.681117,3,ORD001295,43,1000261,1
34202.684298,3,ORD001233,144,1000329,-1
34202.684476,1,ORD001301,146,1000166,1
34202.689019,4,ORD000702,169,1000171,1
34202.689582,1,ORD001303,22,1000268,-1
34202.689674,4,ORD000703,88,1000118,1
34202.690438,1,ORD001305,24,1000059,-1
34202.691109,3,ORD001015,66,1000294,1
34202.697189,4,ORD000707,16,1000215,1
34202.697897,1,ORD001308,82,999964,1
34202.698839,1,ORD001309,14,999995,1
34202.699378,3,ORD001162,30,1000129,-1
34202.700989,4,ORD000709,124,999906,1
34202.701617,1,ORD001312,64,1000272,1
34202.702343,1,ORD001313,115,1000024,-1
34202.705398,1,ORD001314,96,1000158,1
34202.706940,3,ORD001166,143,1000213,-1
34202.713434,3,ORD001181,168,1000067,-1
34202.714073,1,ORD001317,175,1000176,-1
34202.714551,1,ORD001318,12,1000064,-1
34202.715266,1,ORD001319,179,1000044,-1
34202.728753,1,ORD001320,54,1000294,-1
34202.733060,1,ORD001321,163,1000115,-1
34202.733698,1,ORD001322,88,1000089,-1
34202.733730,4,ORD000712,166,999883,1
34202.735964,1,ORD001324,143,1000328,-1
34202.737509,1,ORD001325,138,999887,1
34202.738687,1,ORD001326,91,1000064,1
34202.739077,4,ORD000713,32,1000108,1
34202.739578,1,ORD001328,195,1000005,1
34202.740003,1,ORD001329,184,1000075,-1
34202.740905,4,ORD000715,127,1000322,-1
34202.749208,1,ORD001331,29,1000100,-1
34202.750813,3,ORD000781,17,1000159,1
34202.751086,4,ORD000717,134,1000231,1
34202.760731,4,ORD000718,175,1000234,-1
34202.762779,1,ORD001335,83,1000072,1
34202.763039,4,ORD000720,127,1000136,-1
34202.763135,1,ORD001337,137,1000177,-1
34202.763950,1,ORD001338,189,999963,1
34202.764105,4,ORD000721,51,999932,1
34202.764308,1,ORD001340,111,999970,-1
34202.765122,1,ORD001341,64,1000013,-1
34202.768696,1,ORD001342,134,1000079,-1
34202.770629,4,ORD000722,161,1000086,1
34202.775600,3,ORD000856,81,1000304,-1
34202.775728,1,ORD001345,15,1000103,-1
34202.775942,1,ORD001346,144,999875,1
34202.776144,1,ORD001347,60,1000255,-1
34202.777352,1,ORD001348,110,1000266,-1
34202.782900,4,ORD000724,117,1000113,1
34202.782925,4,ORD000725,152,999941,1
34202.783517,4,ORD000726,124,1000319,-1
34202.786706,1,ORD001352,33,1000001,1
34202.788816,1,ORD001353,80,1000240,-1
34202.789135,1,ORD001354,155,1000117,-1
34202.790593,1,ORD001355,15,999963,1
34202.794507,1,ORD001356,89,1000042,-1
34202.794956,1,ORD001357,88,999938,1
34202.802982,1,ORD001358,149,1000231,-1
34202.804067,1,ORD001359,27,1000074,1
34202.805437,1,ORD001360,164,999956,1
34202.805917,1,ORD001361,189,1000335,-1
34202.808612,4,ORD000729,103,999936,1
34202.808765,3,ORD001171,143,999890,1
34202.809197,1,ORD001364,12,999947,-1
34202.809691,1,ORD001365,185,1000021,-1
34202.810085,4,ORD000735,46,999966,1
34202.811037,4,ORD000736,87,999933,1
34202.813200,3,ORD000871,183,999960,-1
34202.816369,1,ORD001369,137,1000020,1
34202.817491,4,ORD000738,12,1000217,1
34202.818188,3,ORD001030,84,999960,1
34202.822313,3,ORD001209,54,1000306,-1
34202.825444,1,ORD001373,43,1000094,1
34202.828226,1,ORD001374,128,1000199,-1
34202.829162,1,ORD001375,184,1000187,-1
34202.831195,1,ORD001376,54,999946,1
34202.831729,1,ORD001377,79,1000051,1
34202.837211,3,ORD000826,66,1000215,-1
34202.837910,3,ORD001247,59,1000232,-1
34202.839851,1,ORD001380,116,1000173,-1
34202.841228,4,ORD000739,98,999946,-1
34202.841386,1,ORD001382,76,1000100,1
34202.844468,3,ORD000779,26,999904,1
34202.846048,1,ORD001384,51,1000289,-1
34202.849428,4,ORD000742,49,1000305,-1
34202.854298,1,ORD001386,198,1000004,1
34202.865814,1,ORD001387,149,1000338,-1
34202.867251,1,ORD001388,102,999967,1
34202.868538,4,ORD000743,185,1000187,-1
34202.869658,1,ORD001390,54,1000171,-1
34202.870597,3,ORD001382,79,1000224,1
34202.874192,1,ORD001392,58,1000161,-1
34202.877070,3,ORD000774,84,1000247,-1
34202.882176,1,ORD001394,85,1000137,1
34202.884048,4,ORD000744,98,1000051,-1
34202.884465,1,ORD001396,85,1000140,1
34202.885192,4,ORD000747,27,1000194,1
34202.886533,1,ORD001398,51,999893,1
34202.886994,3,ORD000816,169,1000226,-1
34202.887914,1,ORD001400,44,1000025,1
34202.888256,1,ORD001401,34,1000132,1
34202.889241,1,ORD001402,34,999963,1
34202.891427,1,ORD001403,155,1000152,1
34202.892823,3,ORD000904,71,1000061,-1
34202.894004,1,ORD001405,155,1000084,-1
34202.898232,3,ORD000850,119,1000252,-1
34202.898911,1,ORD001407,89,1000316,-1
34202.899903,1,ORD001408,107,999985,1
34202.901034,4,ORD000748,169,1000051,-1
34202.901582,1,ORD001410,71,1000170,1
34202.901721,1,ORD001411,127,1000059,1
34202.912448,1,ORD001412,194,999902,1
34202.913504,1,ORD001413,65,999955,1
34202.913656,1,ORD001414,98,1000124,-1
34202.914666,4,ORD000750,65,999907,1
34202.915992,1,ORD001416,22,1000133,1
34202.917144,4,ORD000754,72,1000035,-1
34202.917534,4,ORD000756,137,1000225,1
34202.919797,1,ORD001419,113,1000019,1
34202.924261,3,ORD001377,114,1000192,1
34202.927598,4,ORD000757,100,1000189,1
34202.927698,1,ORD001422,197,1000029,-1
34202.928243,3,ORD000771,5,1000041,1
34202.929065,3,ORD000873,175,1000168,1
34202.932254,3,ORD001271,186,999911,1
34202.932482,1,ORD001426,83,1000213,-1
34202.937928,4,ORD000759,110,999987,-1
34202.938309,3,ORD000994,168,1000087,-1
34202.939537,1,ORD001429,169,999968,1
34202.939676,1,ORD001430,106,999980,1
34202.948984,1,ORD001431,65,999874,1
34202.951367,1,ORD001432,86,999915,1
34202.952133,3,ORD001346,18,1000097,-1
34202.953324,4,ORD000762,129,1000126,1
34202.955240,1,ORD001435,80,999937,1
34202.957174,4,ORD000764,36,1000007,1
34202.957632,1,ORD001437,61,1000189,1
34202.960320,1,ORD001438,35,1000060,-1
34202.960401,4,ORD000765,166,1000065,-1
34202.961240,1,ORD001440,139,999845,1
34202.961811,4,ORD000766,156,1000013,1
34202.961823,3,ORD000923,18,1000026,-1
34202.967393,1,ORD001443,24,999916,1
34202.972764,1,ORD001444,130,999868,1
34202.973123,4,ORD000768,63,1000045,1
34202.974841,1,ORD001446,70,1000227,1
34202.975732,1,ORD001447,43,1000168,-1
34202.978388,1,ORD001448,124,999837,1
34202.978562,1,ORD001449,153,1000202,-1
34202.979157,1,ORD001450,79,1000159,-1
34202.980468,4,ORD000769,35,1000293,-1
34202.980476,1,ORD001452,126,1000130,-1
34202.987522,1,ORD001453,99,1000173,-1
34202.987670,4,ORD000772,32,1000020,1
34202.993968,1,ORD001455,131,1000289,-1
34202.996352,1,ORD001456,109,1000302,-1
34203.001441,1,ORD001457,162,1000287,-1
34203.003514,4,ORD000782,155,1000159,-1
34203.005357,1,ORD001459,4,999882,1
34203.010332,4,ORD000784,181,1000223,-1
34203.014507,1,ORD001461,110,999948,1
34203.016031,1,ORD001462,151,1000076,-1
34203.021193,1,ORD001463,28,1000144,1
34203.024560,1,ORD001464,192,1000026,-1
34203.025297,3,ORD001462,126,999819,1
34203.026379,4,ORD000785,168,1000066,-1
34203.026791,1,ORD001467,51,1000069,1
34203.027989,3,ORD000986,48,999922,1
34203.031302,1,ORD001469,67,1000029,1
34203.031533,3,ORD000918,21,999970,1
34203.032181,1,ORD001471,8,1000219,-1
34203.035040,4,ORD000786,16,999956,1
34203.038154,4,ORD000788,25,999936,1
34203.039622,1,ORD001474,125,1000179,-1
34203.040443,1,ORD001475,81,1000059,-1
34203.041394,4,ORD000789,92,1000006,1
34203.043977,3,ORD001325,7,1000147,1
34203.044633,1,ORD001478,95,1000070,1
34203.045922,3,ORD001426,170,1000035,-1
34203.052241,4,ORD000790,5,1000263,-1
34203.054507,1,ORD001481,156,1000087,1
34203.054677,1,ORD001482,122,1000276,-1
34203.057327,1,ORD001483,156,1000038,-1
34203.061506,1,ORD001484,33,1000093,1
34203.063742,1,ORD001485,44,1000167,-1
34203.065298,1,ORD001486,55,999926,1
34203.065485,1,ORD001487,184,999953,-1
34203.070144,1,ORD001488,57,1000307,-1
34203.074700,1,ORD001489,171,999908,1
34203.076055,1,ORD001490,58,1000233,-1
34203.078120,1,ORD001491,184,1000319,-1
34203.080175,1,ORD001492,60,1000053,-1
34203.080411,1,ORD001493,190,1000242,-1
34203.080658,1,ORD001494,33,1000099,-1
34203.080662,1,ORD001495,152,1000113,1
34203.081764,1,ORD001496,174,1000003,-1
34203.082266,1,ORD001497,3,1000214,-1
34203.085653,4,ORD000791,57,1000194,-1
34203.085969,1,ORD001499,154,1000001,1
34203.086232,1,ORD001500,162,1000048,-1
34203.087178,1,ORD001501,40,1000304,-1
34203.090504,1,ORD001502,199,999929,1
34203.091215,1,ORD001503,6,1000118,1
34203.092497,1,ORD001504,194,1000138,-1
34203.093163,4,ORD000794,180,1000118,1
34203.097180,4,ORD000799,182,1000001,1
34203.098347,1,ORD001507,75,1000014,-1
34203.098782,4,ORD000803,93,1000211,1
34203.099727,4,ORD000804,174,1000020,-1
34203.100123,1,ORD001510,31,1000102,1
34203.107118,3,ORD001218,63,999956,-1
34203.108459,1,ORD001512,168,1000220,1
34203.111632,1,ORD001513,200,1000076,1
34203.112276,3,ORD000897,95,999944,-1
34203.112536,1,ORD001515,6,1000139,1
34203.113176,1,ORD001516,152,999931,1
34203.115602,3,ORD000879,147,1000003,-1
34203.118104,3,ORD001361,104,1000197,1
34203.121506,1,ORD001519,17,1000204,-1
34203.124922,1,ORD001520,193,1000224,1
34203.125172,1,ORD001521,2,1000123,1
34203.125252,3,ORD001094,168,999921,1
34203.129065,1,ORD001523,22,999902,1
34203.130638,4,ORD000806,169,999939,-1
34203.135338,1,ORD001525,169,1000218,-1
34203.137713,1,ORD001526,156,1000220,-1
34203.139886,1,ORD001527,61,999863,1
34203.143461,1,ORD001528,155,1000127,1
34203.143736,1,ORD001529,20,1000226,-1
34203.148416,1,ORD001530,117,999987,-1
34203.154050,3,ORD001521,138,999949,1
34203.154677,1,ORD001532,183,1000035,1
34203.156110,1,ORD001533,108,999923,1
34203.157063,3,ORD000933,20,999983,1
34203.159366,1,ORD001535,17,1000113,-1
34203.160178,4,ORD000808,38,1000060,-1
34203.161130,1,ORD001537,32,999931,1
34203.162907,1,ORD001538,25,1000212,-1
34203.163570,4,ORD000815,156,999992,-1
34203.163968,3,ORD000824,123,1000247,-1
34203.166289,3,ORD001390,169,999908,1
34203.168948,1,ORD001542,186,1000171,1
34203.169521,1,ORD001543,181,1000178,-1
34203.172725,1,ORD001544,71,1000163,-1
34203.177874,1,ORD001545,79,1000169,1
34203.178918,3,ORD001527,24,1000268,-1
34203.179467,3,ORD001538,43,1000138,1
34203.180140,1,ORD001548,3,1000161,-1
34203.180433,1,ORD001549,132,1000294,-1
34203.182827,1,ORD001550,4,1000259,-1
34203.182842,4,ORD000818,180,1000217,-1
34203.185146,1,ORD001552,156,1000079,1
34203.189419,4,ORD000819,45,999888,1
34203.195513,1,ORD001554,127,1000145,-1
34203.196337,1,ORD001555,139,1000243,1
34203.197657,1,ORD001556,55,999952,-1
34203.198148,4,ORD000822,165,1000214,-1
34203.202608,3,ORD001294,15,1000137,-1
34203.203405,1,ORD001559,28,999957,-1
34203.204433,4,ORD000823,26,1000075,1
34203.209009,3,ORD001483,32,1000210,-1
34203.209585,1,ORD001562,102,1000152,-1
34203.209987,1,ORD001563,28,1000185,-1
34203.210288,1,ORD001564,2,1000144,-1
34203.210523,1,ORD001565,11,1000029,-1
34203.215148,1,ORD001566,171,999962,1
34203.223289,1,ORD001567,108,1000111,1
34203.225795,1,ORD001568,193,1000352,-1
34203.228384,1,ORD001569,34,1000017,-1
34203.228653,4,ORD000825,129,999967,-1
34203.229776,1,ORD001571,112,1000106,1
34203.232638,4,ORD000828,159,999939,1
34203.235549,1,ORD001573,180,1000085,-1
34203.236834,4,ORD000832,180,1000232,1
34203.238816,3,ORD000876,59,999928,1
34203.239456,3,ORD001068,38,1000085,1
34203.239647,1,ORD001577,98,1000075,1
34203.247484,1,ORD001578,87,1000085,1
34203.249549,1,ORD001579,29,1000104,-1
34203.252035,4,ORD000834,82,999891,1
34203.252512,3,ORD001050,72,1000277,-1
34203.253093,4,ORD000835,94,1000138,-1
34203.255391,1,ORD001583,85,1000041,1
34203.258408,1,ORD001584,61,1000289,-1
34203.258591,4,ORD000839,34,1000179,1
34203.265495,4,ORD000840,50,1000225,1
34203.267425,4,ORD000841,186,1000214,-1
34203.267515,1,ORD001588,108,1000147,1
34203.270364,4,ORD000842,94,1000195,-1
34203.270504,4,ORD000844,135,1000226,-1
34203.272890,4,ORD000845,75,999890,1
34203.275590,1,ORD001592,127,1000313,-1
34203.275746,1,ORD001593,193,1000223,-1
34203.276770,3,ORD001431,53,1000057,-1
34203.277261,1,ORD001595,132,1000096,1
34203.277861,4,ORD000849,76,1000225,1
34203.277954,1,ORD001597,75,999880,1
34203.278605,4,ORD000851,70,999886,1
34203.280134,1,ORD001599,167,1000033,1
34203.280919,1,ORD001600,185,1000024,-1
34203.281704,4,ORD000855,161,999861,1
34203.282093,1,ORD001602,138,1000190,1
34203.285126,1,ORD001603,185,1000235,1
34203.285721,4,ORD000859,114,999966,1
34203.289019,1,ORD001605,40,1000192,-1
34203.289939,4,ORD000860,24,1000217,-1
34203.290357,4,ORD000862,187,1000051,-1
34203.294687,4,ORD000863,176,1000265,-1
34203.295250,1,ORD001609,26,1000327,-1
34203.298550,3,ORD000882,97,1000053,1
34203.301434,1,ORD001611,34,999984,1
34203.307014,1,ORD001612,3,999911,1
34203.310845,1,ORD001613,52,999928,1
34203.312020,4,ORD000864,79,1000026,1
34203.314376,3,ORD001187,6,999886,1
34203.314592,4,ORD000868,37,999964,-1
34203.315566,1,ORD001617,168,1000113,-1
34203.316537,4,ORD000869,126,999953,1
34203.317421,1,ORD001619,31,1000150,-1
34203.321940,1,ORD001620,46,1000085,1
34203.324216,1,ORD001621,171,1000217,1
34203.325072,1,ORD001622,70,1000121,1
34203.328401,4,ORD000875,1,999942,1
34203.329392,1,ORD001624,18,1000017,-1
34203.330045,1,ORD001625,83,999925,1
34203.330814,1,ORD001626,124,1000315,-1
34203.332838,1,ORD001627,168,999985,1
34203.334386,1,ORD001628,137,1000234,-1
34203.336126,1,ORD001629,135,1000255,-1
34203.336621,3,ORD000895,61,1000045,1
34203.337521,3,ORD001244,35,1000016,-1
34203.338416,3,ORD001443,76,1000095,1
34203.345554,4,ORD000877,63,1000067,-1
34203.345804,3,ORD001320,97,1000229,1
34203.346733,3,ORD001485,170,1000151,1
34203.350821,3,ORD001151,38,1000041,1
34203.350981,1,ORD001637,39,1000345,-1
34203.353739,1,ORD001638,121,1000164,-1
34203.355809,1,ORD001639,74,999910,1
34203.355875,3,ORD001321,129,999936,1
34203.358153,1,ORD001641,142,1000318,-1
34203.359547,4,ORD000881,109,999934,1
34203.367173,4,ORD000884,191,999964,1
34203.367579,1,ORD001644,178,1000097,1
34203.368618,1,ORD001645,43,999985,-1
34203.369051,1,ORD001646,27,999897,1
34203.369869,4,ORD000885,73,999941,1
34203.369891,1,ORD001648,49,1000249,-1
34203.370440,3,ORD001387,146,1000156,1
34203.370534,3,ORD001258,24,1000125,-1
34203.373320,1,ORD001651,129,1000066,-1
34203.374200,3,ORD001314,180,1000212,1
34203.378736,1,ORD001653,129,1000263,1
34203.379699,1,ORD001654,75,999949,1
34203.384028,1,ORD001655,184,999985,1
34203.386152,1,ORD001656,129,1000131,1
34203.387634,1,ORD001657,115,1000034,-1
34203.391509,1,ORD001658,11,1000331,-1
34203.391978,1,ORD001659,40,1000157,1
34203.395244,1,ORD001660,197,1000025,1
34203.398286,4,ORD000888,128,999915,1
34203.398638,4,ORD000889,148,1000152,-1
34203.399235,1,ORD001663,66,1000360,-1
34203.399537,3,ORD001200,146,1000119,1
34203.400562,1,ORD001665,113,1000057,1
34203.401315,1,ORD001666,175,1000081,1
34203.405482,3,ORD001158,159,1000199,1
34203.407888,4,ORD000891,40,999923,1
34203.411734,1,ORD001669,100,1000108,1
34203.412999,4,ORD000892,28,1000015,-1
34203.415922,3,ORD001257,103,1000042,1
34203.427197,4,ORD000899,55,1000333,-1
34203.427275,1,ORD001673,121,999952,1
34203.427339,1,ORD001674,16,1000163,-1
34203.427819,1,ORD001675,6,1000266,1
34203.429839,4,ORD000903,37,999913,1
34203.433939,4,ORD000905,172,1000014,1
34203.434776,1,ORD001678,43,1000086,-1
34203.436067,1,ORD001679,179,1000108,1
34203.437053,4,ORD000906,144,1000285,1
34203.438970,1,ORD001681,171,1000368,-1
34203.439731,1,ORD001682,118,999968,1
34203.442871,1,ORD001683,68,1000259,-1
34203.448612,1,ORD001684,163,1000123,1
34203.448686,4,ORD000907,108,1000249,1
34203.449173,4,ORD000908,49,1000242,1
34203.449206,1,ORD001687,129,1000059,-1
34203.450424,1,ORD001688,91,1000176,-1
34203.457728,1,ORD001689,30,1000086,-1
34203.459338,1,ORD001690,139,1000119,1
34203.461671,1,ORD001691,163,1000141,-1
34203.466397,3,ORD000931,23,999949,1
34203.468313,1,ORD001693,27,1000250,-1
34203.469886,1,ORD001694,129,1000293,-1
34203.473704,1,ORD001695,58,1000293,1
34203.474139,1,ORD001696,32,1000175,-1
34203.475204,1,ORD001697,2,1000187,-1
34203.475827,4,ORD000909,79,1000208,-1
34203.475893,1,ORD001699,40,1000090,1
34203.478597,1,ORD001700,86,1000086,-1
34203.479151,1,ORD001701,50,1000314,-1
34203.482383,1,ORD001702,33,1000324,-1
34203.483415,4,ORD000910,133,1000080,-1
34203.484819,1,ORD001704,196,1000314,-1
34203.485165,3,ORD001374,53,1000040,-1
34203.485188,1,ORD001706,8,1000209,1
34203.485352,1,ORD001707,7,1000373,-1
34203.487365,4,ORD000913,48,1000115,-1
34203.488898,1,ORD001709,186,1000288,1
34203.489502,1,ORD001710,71,999931,1
34203.491536,4,ORD000914,29,1000124,1
34203.492200,1,ORD001712,24,999922,1
34203.495844,1,ORD001713,26,1000234,-1
34203.497177,1,ORD001714,54,1000234,1
34203.499185,1,ORD001715,42,1000075,-1
34203.501341,1,ORD001716,31,1000058,1
34203.503245,1,ORD001717,41,1000150,1
34203.503673,1,ORD001718,138,999894,1
34203.504161,3,ORD001085,30,1000094,-1
34203.504657,1,ORD001720,69,1000023,1
34203.505514,1,ORD001721,120,1000364,-1
34203.511364,1,ORD001722,65,999971,1
34203.513892,1,ORD001723,27,1000281,-1
34203.514254,1,ORD001724,185,1000132,1
34203.516068,3,ORD001329,82,1000301,-1
34203.517190,1,ORD001726,96,1000306,-1
34203.521595,1,ORD001727,151,1000192,-1
34203.523667,3,ORD001714,102,999998,-1
34203.524446,3,ORD001583,92,1000008,1
34203.525375,3,ORD001259,200,1000043,1
34203.527707,1,ORD001731,55,1000221,-1
34203.528236,1,ORD001732,99,1000028,1
34203.528453,1,ORD001733,184,1000294,-1
34203.530679,1,ORD001734,175,1000370,-1
34203.531121,3,ORD001219,127,1000138,1
34203.532214,1,ORD001736,116,999970,1
34203.532754,1,ORD001737,73,999892,1
34203.541592,1,ORD001738,73,1000050,-1
34203.546115,3,ORD001419,87,1000213,1
34203.546315,1,ORD001740,186,1000137,-1
34203.547338,3,ORD001240,127,1000296,-1
34203.549723,4,ORD000915,127,1000311,-1
34203.555274,3,ORD000935,8,999998,1
34203.555573,4,ORD000920,177,1000354,-1
34203.558148,1,ORD001745,138,999982,-1
34203.558750,4,ORD000921,29,999904,1
34203.561079,4,ORD000924,70,1000337,-1
34203.561334,1,ORD001748,38,1000369,-1
34203.565851,4,ORD000932,172,1000046,-1
34203.568016,4,ORD000934,83,1000384,-1
34203.570923,4,ORD000936,91,1000172,1
34203.573581,3,ORD001464,178,999936,1
34203.573705,1,ORD001753,172,1000007,1
34203.575043,1,ORD001754,54,1000299,-1
34203.575794,1,ORD001755,182,1000229,-1
34203.576018,1,ORD001756,57,1000083,1
34203.577955,1,ORD001757,200,1000101,1
34203.578314,3,ORD001437,148,1000328,-1
34203.582492,4,ORD000943,62,999905,1
34203.583786,3,ORD001513,91,1000122,-1
34203.583961,1,ORD001761,55,1000064,-1
34203.584773,3,ORD001611,70,1000176,-1
34203.585738,4,ORD000946,50,1000137,-1
34203.587246,3,ORD001008,133,1000206,-1
34203.589325,3,ORD000988,57,999943,1
34203.591037,3,ORD001190,17,1000157,1
34203.595322,3,ORD001691,101,1000186,-1
34203.598797,4,ORD000948,127,1000090,-1
34203.599476,3,ORD001488,188,999996,-1
34203.604243,1,ORD001770,190,1000151,-1
34203.604617,1,ORD001771,43,999990,1
34203.611170,3,ORD001231,110,1000166,-1
34203.615431,1,ORD001773,174,1000284,1
34203.622414,4,ORD000952,126,1000021,1
34203.624089,1,ORD001775,59,1000253,-1
34203.627075,1,ORD001776,78,1000261,1
34203.627939,1,ORD001777,170,1000234,-1
34203.631457,1,ORD001778,182,1000155,-1
34203.635346,1,ORD001779,29,1000123,-1
34203.635388,1,ORD001780,57,1000322,-1
34203.635450,4,ORD000953,93,1000090,-1
34203.637487,1,ORD001782,161,1000334,-1
34203.646224,1,ORD001783,68,1000234,1
34203.648003,3,ORD001502,80,1000084,-1
34203.650423,1,ORD001785,111,1000119,1
34203.651276,4,ORD000955,3,1000142,1
34203.652757,1,ORD001787,160,1000266,-1
34203.653437,3,ORD001262,4,1000213,-1
34203.656928,1,ORD001789,14,1000131,1
34203.659087,3,ORD001265,13,1000009,1
34203.662164,1,ORD001791,23,1000246,1
34203.662602,3,ORD001347,75,999993,1
34203.663174,4,ORD000956,109,1000185,-1
34203.668231,1,ORD001794,45,1000267,-1
34203.671494,4,ORD000960,175,1000272,1
34203.671939,1,ORD001796,22,1000138,-1
34203.673517,3,ORD001448,112,1000035,-1
34203.675887,1,ORD001798,120,1000167,-1
34203.676943,1,ORD001799,144,999899,1
34203.679763,4,ORD000962,63,1000283,-1
34203.684366,4,ORD000964,14,1000379,-1
34203.685609,3,ORD001646,14,1000026,-1
34203.685835,1,ORD001803,75,1000172,1
34203.685961,1,ORD001804,180,999987,1
34203.692800,4,ORD000965,58,1000228,1
34203.693545,4,ORD000967,125,1000212,1
34203.693877,4,ORD000969,134,999932,1
34203.697454,1,ORD001808,101,1000001,-1
34203.698776,1,ORD001809,61,1000152,1
34203.699932,4,ORD000971,111,999947,1
34203.700307,1,ORD001811,122,1000115,1
34203.706700,1,ORD001812,95,1000311,-1
34203.709917,3,ORD001285,107,1000187,-1
34203.711139,1,ORD001814,3,1000267,-1
34203.715613,1,ORD001815,11,1000151,-1
34203.718181,1,ORD001816,3,1000051,-1
34203.719580,4,ORD000972,181,1000238,-1
34203.719908,4,ORD000973,118,1000346,-1
34203.725048,1,ORD001819,166,1000126,1
34203.727200,1,ORD001820,34,1000336,-1
34203.728056,3,ORD001723,18,1000002,-1
34203.728402,1,ORD001822,171,999933,1
34203.729185,4,ORD000974,198,1000254,1
34203.731790,4,ORD000975,194,1000189,-1
34203.732033,1,ORD001825,114,1000262,1
34203.732093,1,ORD001826,83,999927,1
34203.741089,1,ORD001827,51,1000001,1
34203.741600,4,ORD000977,112,1000142,1
34203.741649,1,ORD001829,53,999897,1
34203.742540,1,ORD001830,146,1000259,-1
34203.744834,1,ORD001831,49,1000086,-1
34203.745702,1,ORD001832,18,1000104,1
34203.745849,4,ORD000979,33,1000280,1
34203.746373,1,ORD001834,6,1000099,-1
34203.749896,3,ORD001157,181,1000168,-1
34203.756787,1,ORD001836,137,1000179,1
34203.758676,3,ORD001706,103,1000301,-1
34203.763124,3,ORD001359,68,1000319,-1
34203.764218,3,ORD001212,86,1000276,1
34203.765803,4,ORD000991,194,1000324,-1
34203.765954,1,ORD001841,89,999926,1
34203.767850,1,ORD001842,142,1000135,1
34203.767935,1,ORD001843,128,1000149,1
34203.769234,3,ORD001794,6,999918,1
34203.772569,1,ORD001845,175,1000340,-1
34203.772677,1,ORD001846,179,1000054,-1
34203.772973,1,ORD001847,31,1000305,-1
34203.773404,1,ORD001848,15,1000111,-1
34203.773919,4,ORD000992,4,1000258,1
34203.774190,1,ORD001850,73,999903,1
34203.778612,1,ORD001851,34,1000291,-1
34203.780750,1,ORD001852,65,1000159,1
34203.784108,1,ORD001853,114,1000246,1
34203.785711,1,ORD001854,135,1000017,1
34203.785931,1,ORD001855,106,1000342,-1
34203.786095,1,ORD001856,134,999999,1
34203.786357,1,ORD001857,10,1000001,1
34203.787566,1,ORD001858,6,1000136,1
34203.789341,1,ORD001859,22,1000011,-1
34203.790708,3,ORD001220,99,1000208,-1
34203.791662,4,ORD000995,137,1000007,-1
34203.797199,1,ORD001862,68,1000367,-1
34203.798033,1,ORD001863,110,1000382,-1
34203.798150,1,ORD001864,142,1000080,1
34203.798828,1,ORD001865,109,1000275,-1
34203.799430,4,ORD000997,120,1000363,-1
34203.800089,1,ORD001867,22,1000099,-1
34203.801782,1,ORD001868,158,1000012,1
34203.804833,1,ORD001869,32,1000029,1
34203.805447,3,ORD001013,114,1000108,1
34203.806704,4,ORD001001,123,1000298,-1
34203.808437,1,ORD001872,71,1000175,1
34203.809598,1,ORD001873,197,1000104,-1
34203.810114,4,ORD001002,38,1000179,1
34203.810192,3,ORD001737,149,1000135,-1
34203.810710,1,ORD001876,66,999981,-1
34203.811582,4,ORD001009,154,999993,1
34203.811822,1,ORD001878,61,999981,1
34203.815282,1,ORD001879,19,1000305,-1
34203.815332,1,ORD001880,86,1000185,-1
34203.821043,4,ORD001012,160,999992,-1
34203.825901,1,ORD001882,28,1000182,1
34203.828417,4,ORD001014,56,1000164,-1
34203.829376,1,ORD001884,20,999979,1
